consumer_id,product_id,segment_id,budget,price,quality_score,brand_familiarity,Q_std,afford,quality_norm,purchase_prob,purchased,satisfaction,return_prob,returned
6,laptop_hp_elitebook_845,budget_low,957.81,1249.0,83,0.72,-0.004140536661603741,0.766861489191353,0.66,0.5009206954684334,0,,0.12246035751568293,
6,laptop_framework_16,budget_low,957.81,1399.0,80,0.483,-0.8752906928941474,0.684639027877055,0.6,0.09778001004566833,0,,0.5553443156465805,
6,laptop_asus_zenbook_14,budget_low,957.81,849.0,79,0.691,0.9423059678667497,1.0,0.58,0.5910009754575546,1,3.2903142762065842,0.1109939295896681,0.0
6,laptop_acer_swift_go_14,budget_low,957.81,699.0,73,0.817,0.45907497310756024,1.0,0.46,0.41076813842404436,0,,0.1465496025359165,
6,laptop_lg_gram_14,budget_low,957.81,1299.0,81,0.282,-0.7942756346011866,0.7373441108545035,0.62,0.3374248350253403,0,,0.41839811869552934,
6,laptop_system76_lemur,budget_low,957.81,1149.0,76,0.202,-1.5796451408764771,0.8336031331592689,0.52,0.18863522039963387,0,,0.8848231023565839,
7,laptop_macbook_pro_m4,budget_low,521.67,1999.0,93,0.67,0.6849640179949926,0.26096548274137066,0.86,0.5895949262590967,1,2.963073142158603,0.19369984803048448,0.0
7,laptop_macbook_air_m4,budget_low,521.67,1099.0,87,0.67,-0.2948416281834046,0.4746769790718835,0.74,0.24999794298286432,0,,0.4115390841837658,
7,laptop_thinkpad_x1_carbon,budget_low,521.67,1549.0,88,0.741,0.5763085280491386,0.33677856681730145,0.76,0.4503944181444919,0,,0.3502631412228522,
7,laptop_dell_xps_14,budget_low,521.67,1399.0,82,0.809,0.1550302249257422,0.3728877769835597,0.64,0.2567970155460312,0,,0.24952915301765896,
7,laptop_hp_elitebook_845,budget_low,521.67,1249.0,83,0.438,-0.10231172494601486,0.4176701361088871,0.66,0.22372297780887107,0,,0.26781023464184095,
7,laptop_framework_16,budget_low,521.67,1399.0,80,0.09,-0.969649407847125,0.3728877769835597,0.6,0.06769940432253015,0,,0.6677775104531687,
7,laptop_asus_zenbook_14,budget_low,521.67,849.0,79,0.641,0.266545069870171,0.614452296819788,0.58,0.37872919414837347,1,2.4177001662545217,0.41692722216541384,1.0
7,laptop_acer_swift_go_14,budget_low,521.67,699.0,73,0.764,0.407606583133209,0.7463090128755364,0.46,0.4956659895222565,1,3.004651817079668,0.1810420174628723,0.0
7,laptop_lg_gram_14,budget_low,521.67,1299.0,81,0.328,-0.9248528462027822,0.40159353348729787,0.62,0.12795756349062962,0,,0.6030688755664522,
7,laptop_system76_lemur,budget_low,521.67,1149.0,76,0.455,-0.21192033322472717,0.4540208877284595,0.52,0.27551130186443973,1,2.545607570351615,0.3563560932001639,1.0
8,laptop_macbook_pro_m4,budget_mid,1253.68,1999.0,93,0.866,0.3914035714746165,0.6271535767883942,0.86,0.5740137337279891,1,3.3140280921758896,0.10639966593984303,0.0
8,laptop_macbook_air_m4,budget_mid,1253.68,1099.0,87,0.866,1.7629408524578005,1.0,0.74,0.9286705520217039,1,4.403663418700139,0.013290491320983096,0.0
8,laptop_thinkpad_x1_carbon,budget_mid,1253.68,1549.0,88,0.594,0.8612909095737894,0.8093479664299549,0.76,0.6453524092515995,0,,0.02242061086310838,
8,laptop_dell_xps_14,budget_mid,1253.68,1399.0,82,0.563,0.6601829413406748,0.8961258041458184,0.64,0.47916275953359505,0,,0.0954719984620091,
8,laptop_hp_elitebook_845,budget_mid,1253.68,1249.0,83,0.682,1.026180381158286,1.0,0.66,0.5760507854212354,0,,0.07243191481195826,
8,laptop_framework_16,budget_mid,1253.68,1399.0,80,0.419,0.2017330232358021,0.8961258041458184,0.6,0.3943323158469951,0,,0.22676361214235585,
8,laptop_asus_zenbook_14,budget_mid,1253.68,849.0,79,0.783,1.515130085914626,1.0,0.58,0.7411824351906092,1,3.85897322631279,0.03849592348345524,0.0
8,laptop_acer_swift_go_14,budget_mid,1253.68,699.0,73,0.76,0.7917132712751291,1.0,0.46,0.6919829296030666,0,,0.2803490971099197,
8,laptop_lg_gram_14,budget_mid,1253.68,1299.0,81,0.699,1.1253046877755553,0.965111624326405,0.62,0.6910015501052675,1,3.890281993011132,0.03624401097362317,0.0
8,laptop_system76_lemur,budget_mid,1253.68,1149.0,76,0.314,-0.6198549796881064,1.0,0.52,0.11262028152210261,0,,0.3733830779165825,
9,laptop_macbook_pro_m4,budget_mid,1160.45,1999.0,93,0.666,-0.432090668115009,0.5805152576288144,0.86,0.17088000458935185,0,,0.21330388375514744,
9,laptop_macbook_air_m4,budget_mid,1160.45,1099.0,87,0.666,0.9480246778639003,1.0,0.74,0.5127162998325003,1,3.273038860266703,0.11444930614855967,0.0
9,laptop_thinkpad_x1_carbon,budget_mid,1160.45,1549.0,88,0.773,0.6782921896649838,0.7491607488702389,0.76,0.4546923811651552,0,,0.03765180015451617,
9,laptop_dell_xps_14,budget_mid,1160.45,1399.0,82,0.359,-0.27006055152908726,0.8294853466761973,0.64,0.22635032693861984,0,,0.44460606135993325,
9,laptop_hp_elitebook_845,budget_mid,1160.45,1249.0,83,0.969,1.0061648961682603,0.9291032826261009,0.66,0.6353919682301261,1,4.175048849763889,0.020834351327539087,0.0
9,laptop_framework_16,budget_mid,1160.45,1399.0,80,0.356,-0.4549655081036093,0.8294853466761973,0.6,0.23456297468290696,0,,0.14835190043987284,
9,laptop_asus_zenbook_14,budget_mid,1160.45,849.0,79,0.857,1.2930535143586277,1.0,0.58,0.8577428998192494,1,4.117454659349831,0.023318596685781123,0.0
9,laptop_acer_swift_go_14,budget_mid,1160.45,699.0,73,0.883,0.7087919763164512,1.0,0.46,0.8301048732068564,1,3.3220558880191433,0.10488273870488002,0.0
9,laptop_lg_gram_14,budget_mid,1160.45,1299.0,81,0.373,-0.055608926635956,0.8933410315627406,0.62,0.3546991060257319,0,,0.4226658066429214,
9,laptop_system76_lemur,budget_mid,1160.45,1149.0,76,0.246,-1.166944902748806,1.0,0.52,0.31661850475825687,1,1.3803051614448565,0.8506095265276395,1.0
10,laptop_macbook_pro_m4,budget_low,809.82,1999.0,93,0.704,-0.10517107994459068,0.4051125562781391,0.86,0.24761418712966876,0,,0.15096093409222744,
10,laptop_macbook_air_m4,budget_low,809.82,1099.0,87,0.704,0.2570138865415874,0.736869881710646,0.74,0.4407096307165875,1,3.308750831694761,0.1074073537306202,0.0
10,laptop_thinkpad_x1_carbon,budget_low,809.82,1549.0,88,0.587,-0.11088978994174023,0.522801807617818,0.76,0.25240475750963365,1,3.278365030910209,0.11337411031749743,0.0
10,laptop_dell_xps_14,budget_low,809.82,1399.0,82,0.673,-0.4463874431078839,0.5788563259471051,0.64,0.16484946360174338,0,,0.41860171372401206,
10,laptop_hp_elitebook_845,budget_low,809.82,1249.0,83,0.774,0.6220582080263403,0.6483746997598079,0.66,0.49943014208074105,1,3.0303230216712027,0.1735539635502182,0.0
10,laptop_framework_16,budget_low,809.82,1399.0,80,0.292,-0.48260593975650196,0.5788563259471051,0.6,0.23402985101750623,0,,0.7160319550012306,
10,laptop_asus_zenbook_14,budget_low,809.82,849.0,79,0.717,0.6668547696706837,0.9538515901060072,0.58,0.6367803234309695,1,3.9850998352442466,0.03017213822376806,0.0
10,laptop_acer_swift_go_14,budget_low,809.82,699.0,73,0.626,-0.29293539151768805,1.0,0.46,0.3527242444053327,1,3.296671784591595,0.10974547644272897,0.0
10,laptop_lg_gram_14,budget_low,809.82,1299.0,81,0.337,-0.7628227296168604,0.623418013856813,0.62,0.3537538496778848,0,,0.6505616463647637,
10,laptop_system76_lemur,budget_low,809.82,1149.0,76,0.252,0.018734303326996556,0.7048041775456919,0.52,0.41218189906393643,0,,0.16351156923176322,
11,laptop_macbook_pro_m4,budget_high,1524.71,1999.0,93,0.621,0.6849640179949926,0.7627363681840921,0.86,0.35180079274559195,1,3.4288519776646744,0.0864553659177012,0.0
11,laptop_macbook_air_m4,budget_high,1524.71,1099.0,87,0.621,0.9251498378753,1.0,0.74,0.7801244125951822,1,4.123325551004608,0.023052670918342934,0.0
11,laptop_thinkpad_x1_carbon,budget_high,1524.71,1549.0,88,0.721,1.6180668658633295,0.9843189154293093,0.76,0.8488066468903237,1,4.533466184532566,0.010282945331620691,0.0
11,laptop_dell_xps_14,budget_high,1524.71,1399.0,82,0.61,0.3742474414831658,1.0,0.64,0.4438646018966168,1,3.5352752746257323,0.0710579544488595,0.0
11,laptop_hp_elitebook_845,budget_high,1524.71,1249.0,83,0.59,0.7936195079408457,1.0,0.66,0.8491726993229999,1,3.4562704566878857,0.08222137456015573,0.0
11,laptop_framework_16,budget_high,1524.71,1399.0,80,0.386,-0.5102463714093946,1.0,0.6,0.45646788543154676,0,,0.6562354341943933,
11,laptop_asus_zenbook_14,budget_high,1524.71,849.0,79,0.384,-0.14424893159178348,1.0,0.58,0.19205944663842137,1,2.6957029613018495,0.2908197795922743,0.0
11,laptop_acer_swift_go_14,budget_high,1524.71,699.0,73,0.671,-0.24242011987619458,1.0,0.46,0.5915117041696335,1,2.644313573406203,0.31246352360409557,0.0
11,laptop_lg_gram_14,budget_high,1524.71,1299.0,81,0.276,0.6382612196849328,1.0,0.62,0.6637007988694876,1,2.9077439437360013,0.21156997094832422,0.0
11,laptop_system76_lemur,budget_high,1524.71,1149.0,76,0.151,-1.0887891994544203,1.0,0.52,0.11087708995832067,1,1.446291658562925,0.8330524178362972,1.0
12,laptop_macbook_pro_m4,budget_mid,1301.78,1999.0,93,0.691,-0.8810094028912975,0.651215607803902,0.86,0.1262461207360655,0,,0.6878154042822611,
12,laptop_macbook_air_m4,budget_mid,1301.78,1099.0,87,0.691,0.6477924030135164,1.0,0.74,0.546582547631254,0,,0.03890397824292164,
12,laptop_thinkpad_x1_carbon,budget_mid,1301.78,1549.0,88,0.571,0.08926505995851608,0.8404002582311169,0.76,0.5445804108909585,1,3.167792394185947,0.13757430914728797,0.0
12,laptop_dell_xps_14,budget_mid,1301.78,1399.0,82,0.854,0.6134801430306149,0.9305075053609722,0.64,0.5931593433347107,1,2.8901869043559536,0.2174865997823325,0.0
12,laptop_hp_elitebook_845,budget_mid,1301.78,1249.0,83,0.66,0.30276356651878905,1.0,0.66,0.5974405826835358,1,3.5028792449962696,0.07545547316174676,0.0
12,laptop_framework_16,budget_mid,1301.78,1399.0,80,0.633,0.033984196652730794,0.9305075053609722,0.6,0.3657203236720551,1,2.1444775803563094,0.5525662464507319,0.0
12,laptop_asus_zenbook_14,budget_mid,1301.78,849.0,79,0.661,0.5248401380747874,1.0,0.58,0.6244801982254601,0,,0.24752086136913432,
12,laptop_acer_swift_go_14,budget_mid,1301.78,699.0,73,0.571,-0.2957947465162628,1.0,0.46,0.41032144873585646,0,,0.5545871234047558,
12,laptop_lg_gram_14,budget_mid,1301.78,1299.0,81,0.351,-0.10040548828029834,1.0,0.62,0.4353737084547967,1,3.0804170367306836,0.15965006427702197,0.0
12,laptop_system76_lemur,budget_mid,1301.78,1149.0,76,0.306,-1.2565380260374923,1.0,0.52,0.130712236953006,0,,0.9000425138252537,
13,laptop_macbook_pro_m4,budget_high,2204.04,1999.0,93,0.396,1.5646922392232607,1.0,0.86,0.8422408095926449,0,,0.01791543151554473,
13,laptop_macbook_air_m4,budget_high,2204.04,1099.0,87,0.396,-0.3863409881378074,1.0,0.74,0.31060324623622343,0,,0.39720782502935714,
13,laptop_thinkpad_x1_carbon,budget_high,2204.04,1549.0,88,0.672,0.5772616463819968,1.0,0.76,0.8082571451646179,1,3.0787259838074714,0.16010433657485743,0.0
13,laptop_dell_xps_14,budget_high,2204.04,1399.0,82,0.754,0.9566027428596257,1.0,0.64,0.8436840495880583,0,,0.059588430404705135,
13,laptop_hp_elitebook_845,budget_high,2204.04,1249.0,83,0.737,0.2798887265301877,1.0,0.66,0.6786214758818457,1,2.674971265696089,0.29944491301698156,0.0
13,laptop_framework_16,budget_high,2204.04,1399.0,80,0.303,-0.0842024766217069,1.0,0.6,0.6319109073523101,1,2.2103577434232977,0.5198107517871019,1.0
13,laptop_asus_zenbook_14,budget_high,2204.04,849.0,79,0.57,-0.216685924889019,1.0,0.58,0.6695469341911802,0,,0.3832753843436013,
13,laptop_acer_swift_go_14,budget_high,2204.04,699.0,73,0.754,-0.929618437867074,1.0,0.46,0.42864582153236824,0,,0.7963270825723171,
13,laptop_lg_gram_14,budget_high,2204.04,1299.0,81,0.778,0.49338723309046173,1.0,0.62,0.6451438407887033,0,,0.06127030740106751,
13,laptop_system76_lemur,budget_high,2204.04,1149.0,76,0.515,-0.7675883212811522,1.0,0.52,0.2452655862816383,1,1.2875649560476836,0.8726805281913756,1.0
14,laptop_macbook_pro_m4,budget_high,2782.83,1999.0,93,0.767,0.7383386446350604,1.0,0.86,0.7498952860519119,1,4.449552406658338,0.012139165202311149,0.0
14,laptop_macbook_air_m4,budget_high,2782.83,1099.0,87,0.767,1.0995704927883803,1.0,0.74,0.7272782054132176,0,,0.01114961417039317,
14,laptop_thinkpad_x1_carbon,budget_high,2782.83,1549.0,88,0.681,0.9327747845381661,1.0,0.76,0.8975628584327071,1,4.282586404802736,0.01687052499341434,0.0
14,laptop_dell_xps_14,budget_high,2782.83,1399.0,82,0.77,0.7602603662908024,1.0,0.64,0.634952913489222,1,3.7848597416438623,0.04437372129432337,0.0
14,laptop_hp_elitebook_845,budget_high,2782.83,1249.0,83,0.44,0.06162462830562344,1.0,0.66,0.488259719550322,0,,0.20356715104376283,
14,laptop_framework_16,budget_high,2782.83,1399.0,80,0.6,0.25606076820872914,1.0,0.6,0.6926516486396673,1,2.6165616517653962,0.3245097145098655,1.0
14,laptop_asus_zenbook_14,budget_high,2782.83,849.0,79,0.818,1.1882104977442076,1.0,0.58,0.6624756191428103,0,,0.014868699428518829,
14,laptop_acer_swift_go_14,budget_high,2782.83,699.0,73,0.919,0.7526354196279363,1.0,0.46,0.6907392139244554,0,,0.13027547473639967,
14,laptop_lg_gram_14,budget_high,2782.83,1299.0,81,0.225,-0.21287345155758544,1.0,0.62,0.3998054346789201,0,,0.27438887997573347,
14,laptop_system76_lemur,budget_high,2782.83,1149.0,76,0.331,-1.0487582294743694,1.0,0.52,0.10562979635591563,0,,0.6669952000509741,
15,laptop_macbook_pro_m4,budget_mid,1286.56,1999.0,93,0.611,-0.8819625212241557,0.6436018009004502,0.86,0.19667805606754843,1,2.2476013425445482,0.5011993264275956,1.0
15,laptop_macbook_air_m4,budget_mid,1286.56,1099.0,87,0.611,0.9546965061939092,1.0,0.74,0.6848471184523577,0,,0.13023072590495957,
15,laptop_thinkpad_x1_carbon,budget_mid,1286.56,1549.0,88,0.784,1.0242741444925694,0.8305745642349903,0.76,0.6436441091584055,1,4.206816670518166,0.01957691098654397,0.0
15,laptop_dell_xps_14,budget_mid,1286.56,1399.0,82,0.745,0.8317442412551802,0.9196283059328091,0.64,0.6816463700986211,0,,0.05259279931611521,
15,laptop_hp_elitebook_845,budget_mid,1286.56,1249.0,83,0.482,1.1948823260742165,1.0,0.66,0.8907483867155489,1,4.10716022966018,0.023792135394216134,0.0
15,laptop_framework_16,budget_mid,1286.56,1399.0,80,0.495,0.4647936831047108,0.9196283059328091,0.6,0.5399039782819159,0,,0.07063711735821065,
15,laptop_asus_zenbook_14,budget_mid,1286.56,849.0,79,0.7,1.5465829908989517,1.0,0.58,0.787239335321037,1,5.0,0.004070137715896128,0.0
15,laptop_acer_swift_go_14,budget_mid,1286.56,699.0,73,0.686,1.438880619285957,1.0,0.46,0.8671891499648986,1,4.179495174350266,0.020653709698196524,0.0
15,laptop_lg_gram_14,budget_mid,1286.56,1299.0,81,0.455,0.5829803563791475,0.9904234026173979,0.62,0.6012360274652031,0,,0.17411368005313574,
15,laptop_system76_lemur,budget_mid,1286.56,1149.0,76,0.292,-0.1766549549089674,1.0,0.52,0.42372789554536255,1,2.762174147330993,0.26418127129443425,0.0
16,laptop_macbook_pro_m4,budget_mid,1472.23,1999.0,93,0.76,0.3227790515088146,0.7364832416208105,0.86,0.5699438141289084,1,2.667869561264905,0.30243293218764805,1.0
16,laptop_macbook_air_m4,budget_mid,1472.23,1099.0,87,0.76,1.2930535143586277,1.0,0.74,0.863677383875111,1,3.7723254122458787,0.045448975279336314,0.0
16,laptop_thinkpad_x1_carbon,budget_mid,1472.23,1549.0,88,0.821,1.322600182677237,0.9504389928986443,0.76,0.8462718704203666,1,3.823367321396187,0.04122013534670355,0.0
16,laptop_dell_xps_14,budget_mid,1472.23,1399.0,82,0.788,0.9947274761739603,1.0,0.64,0.7513739707470193,1,3.951466057574016,0.03220395442403284,0.0
16,laptop_hp_elitebook_845,budget_mid,1472.23,1249.0,83,0.839,1.0223679078268528,1.0,0.66,0.7340214622827493,1,3.4360079528682332,0.0853316660599248,0.0
16,laptop_framework_16,budget_mid,1472.23,1399.0,80,0.129,-0.44543432477502565,1.0,0.6,0.2980589698246287,0,,0.6536047264270476,
16,laptop_asus_zenbook_14,budget_mid,1472.23,849.0,79,0.812,1.3616780343244297,1.0,0.58,0.6128763987805488,0,,0.06236903201231657,
16,laptop_acer_swift_go_14,budget_mid,1472.23,699.0,73,0.662,0.43238765978752586,1.0,0.46,0.8241627237203356,0,,0.17883753192469418,
